,id,product_uid,search_term,relevance,relevance_int,bm25
60739,183308,176822,construct light chain,2.0,6,0.0028847665105814404
60740,183309,176822,great outdor,1.67,4,0.0
60741,183310,176822,the great outdoor grill,1.33,2,0.0
60742,183312,176824,shade cuv e,1.67,4,0.0
60743,183314,176826,navi and brown floor lamp,2.67,10,0.003681259458611875
60744,183316,176827,finish feather river door,2.0,6,0.021663755880728608
60745,183317,176828,doubl sterno stove,2.67,10,0.0
60746,183320,176830,rope light kid,2.67,10,0.0
60747,183321,176831,shower head control valv brush nickel,2.33,8,0.01987719494777965
60748,183322,176832,storag shed pre built,2.33,8,0.005291095099545806
60749,183327,176834,plastic driveway mesh,1.33,2,0.009931919539575626
60750,183328,176835,2x6x10 pine wall panel,2.0,6,0.013664939925773032
60751,183333,176838,marbl etch kit,1.33,2,0.014219611589687958
60752,183334,176839,femal angl,2.0,6,0.008300361144108058
60753,183335,176840,12 wire shelv support bracket,1.33,2,0.006694577359247579
60754,183336,176840,magnet shelf support,3.0,12,0.006750172483274552
60755,183337,176841,haggerti silver smith polish,1.67,4,0.013506746549871796
60756,183338,176842,ceil fan paddl replac,2.67,10,0.0
60757,183340,176842,ranger fan light cover,1.67,4,0.0
60758,183341,176843,comerci food processor,2.67,10,0.0
60759,183342,176843,cup food processor,3.0,12,0.0
60760,183343,176844,m12 impact 12v,2.33,8,0.0
60761,183349,176848,indoor castiron propan heater,2.67,10,0.0
60762,183350,176849,concreet enchor,2.67,10,0.0
60763,183353,176851,patternn paint roller,2.33,8,0.0
60764,183354,176852,retract measur rule,2.33,8,0.011460789975422228
60765,183355,176852,tape measure: 32nd scale.,2.33,8,0.0
60766,183359,176856,red coffe maker,3.0,12,0.006475576083358796
60767,183360,176857,back kitchen door glass,1.0,0,0.005357955319356324
60768,183365,176862,fuel cap for 5 gallon gas can,1.67,4,0.022414076539559437
60769,183370,176863,duplex outlet childproof,2.67,10,0.007014951671952992
60770,183373,176864,daltil liner spa,2.33,8,0.0
60771,183374,176865,deterg scent bead,2.0,6,0.01916176992628963
60772,183376,176866,blue supriva rug,1.67,4,0.006737850908232049
60773,183378,176868,acryl window panel,2.0,6,0.005440051155657404
60774,183382,176872,galvan stock tank 3x3x2,2.0,6,0.0
60775,183387,176876,cloth rag pack,2.0,6,0.0
60776,183389,176878,ez screen post,2.0,6,0.0
60777,183392,176880,all oak finish feather river door,1.67,4,0.0027767315793644828
60778,183393,176881,makita cordless hammer driver,2.67,10,0.01681011265958575
60779,183395,176883,ground faul outler s,1.67,4,0.0
60780,183403,176886,frigidair pearl 22.6,2.33,8,0.011526212890005286
60781,183404,176887,clawfoot open end wrench,3.0,12,0.0
60782,183406,176889,vaniti light cherri,2.0,6,0.0
60783,183417,176894,larg yellow screw inground anchor,1.67,4,0.007766508678705656
60784,183418,176895,generat for home with instal,1.33,2,0.0
60785,183422,176898,stainless steel hing pin clip,2.67,10,0.005533959656199059
60786,183426,176902,blank door birch,1.67,4,0.0
60787,183428,176904,purpl glow stick,1.0,0,0.0
60788,183433,176909,1/2 1/4 1/4 shark bite,2.0,6,0.005433969098952909
60789,183434,176909,stainless 1/2 inch to 1/4 inch reduc,2.67,10,0.010008806952508935
60790,183436,176911,1 in x 36,2.33,8,0.0036275901210610726
60791,183438,176913,vaniti with top on sale,2.33,8,0.0
60792,183441,176915,carpetshampoo,3.0,12,0.0
60793,183443,176917,somerset feiss,3.0,12,0.014816906791337863
60794,183445,176919,peg for cabin shelv,2.33,8,0.0
60795,183450,176923,hex wrench 5mm,2.0,6,0.00782317179890415
60796,183451,176924,indoor shower lever faucet,2.67,10,0.012900285017321501
60797,183453,176924,tub shower unit 3x5,1.67,4,0.0
60798,183456,176925,sprinkler system sediment filter canist,2.0,6,0.0
60799,183457,176926,oak rake mold,2.67,10,0.005487407940060472
60800,183458,176927,paint marker burgondi color,2.67,10,0.0035975822118889905
60801,183461,176929,carlon 1' adapt,3.0,12,0.0
60802,183464,176931,rustic door 42x80,2.67,10,0.00774373567286376
60803,183465,176932,boxwood x mas tree,1.67,4,0.011243697524623677
60804,183473,176938,outdoor electr posit and negat wire,2.33,8,0.0
60805,183480,176943,ridgid wrachet head,2.33,8,0.011195376320932156
60806,183481,176944,fill trol model 110,1.33,2,0.0
60807,183482,176945,anderson 4000 window,2.67,10,0.0
60808,183483,176946,cal 1 coat,2.33,8,0.004620138069634568
60809,183488,176949,paint marker burgondi color,2.0,6,0.0
60810,183489,176950,cognac mosaic squar accent tile,2.67,10,0.0
60811,183494,176955,dri up packet for paint,2.0,6,0.005028677680723331
60812,183497,176957,price on hous rug,2.0,6,0.007787909603529931
60813,183498,176958,"locknut, conduit, zinc plate steel, 3/4 in",2.67,10,0.0
60814,183499,176958,masonri split wedg,2.0,6,0.0
60815,183501,176959,white glaze 4 tilw,2.33,8,0.015849750292803118
60816,183503,176960,in-stor pressur washer,2.67,10,0.005924603794679305
60817,183504,176960,onda pressur washer,2.33,8,0.005924603794679305
60818,183505,176960,pressur washer special offer,2.67,10,0.005924603794679305
60819,183509,176963,gray 60 inch dual vaniti,2.67,10,0.013099572981442736
60820,183512,176965,jobmax sand pad,2.33,8,0.0
60821,183514,176967,10.5 gal. white plastic wast basket,2.33,8,0.013681415200367766
60822,183516,176968,furnac filter with sensor,2.0,6,0.010209245108754152
60823,183518,176970,garag l organ,2.0,6,0.006278021872083764
60824,183519,176971,huski workhors base,2.33,8,0.0
60825,183520,176972,philip 9005 headlight bulb,2.0,6,0.029091716551136265
60826,183521,176973,secur padlock,3.0,12,0.010277062763552194
60827,183522,176974,escutcheon for delta,2.33,8,0.0
60828,183523,176975,chair rail 120,2.0,6,0.0
60829,183524,176975,chair rail hieght,2.33,8,0.0
60830,183525,176975,foam chair rail mold,1.67,4,0.0
60831,183528,176977,under cabinet light ro-h,2.0,6,0.0
60832,183531,176980,shadi,1.0,0,0.0
60833,183532,176981,rectangel garbag can,2.67,10,0.0021816592510613057
60834,183533,176981,wastel,2.67,10,0.0
60835,183534,176982,lock weatherproof cover,2.0,6,0.0
60836,183539,176984,1/4 to 1in,1.67,4,0.0
60837,183543,176987,string light for paper lantern,2.33,8,0.0
60838,183545,176989,b type pipe,1.67,4,0.009541731066522804
60839,183552,176995,sidelit film,2.0,6,0.0
60840,183554,176996,luxuri strada steam shower,2.0,6,0.006597516323033219
60841,183558,176999,power surg with switch,2.33,8,0.012719067286754118
60842,183561,177001,show riser,1.0,0,0.0
60843,183564,177003,tender grey trim,1.33,2,0.02007765895774656
60844,183567,177006,1/4 in twist rope per foot,3.0,12,0.006114550150762165
60845,183569,177007,3-light mini pendant,2.67,10,0.02628057911018209
60846,183576,177013,eurofas cabl light,1.67,4,0.0
60847,183580,177016,quick snap punch,1.67,4,0.0
60848,183588,177019,univers faucet connect,1.67,4,0.006153642331965901
60849,183589,177020,cedar 2in 6in,2.0,6,0.0
60850,183592,177022,clip for season light,2.33,8,0.0
60851,183597,177024,shaw east lake hickori,2.67,10,0.0
60852,183599,177025,long braket,1.67,4,0.004350641377663575
60853,183601,177027,mattress foam protect,2.0,6,0.0
60854,183605,177031,22 in. aluminum water heater pan,2.33,8,0.01223349443126781
60855,183607,177032,metal joinst,2.67,10,0.004379439299610837
60856,183613,177038,2x12x8 composit lumber,2.0,6,0.0
60857,183618,177040,purdi synthet blend roller cover,2.33,8,0.008516281763587319
60858,183619,177041,portabl air conditionar and heater,3.0,12,0.00888452997693075
60859,183621,177043,spray can paint for fiber glass,2.67,10,0.0
60860,183622,177044,flat latex grey paint,2.0,6,0.014602243309357265
60861,183628,177049,fire rate buildng materi,2.33,8,0.0
60862,183630,177051,1/2 inch x 6,2.67,10,0.004611747480147432
60863,183633,177052,18in hardwar coth,1.0,0,0.0
60864,183634,177053,round handrail support,2.33,8,0.010998093121102092
60865,183635,177054,bruce oak butter,2.0,6,0.0
60866,183637,177056,tilt umbrella patio 7 ft black frame,2.33,8,0.030522767558872108
60867,183641,177060,tile slide cuter,1.0,0,0.006247685286547832
60868,183642,177061,outdoor daucet,3.0,12,0.0
60869,183645,177062,rf 30 mod e,1.67,4,0.010909566904654012
60870,183648,177064,metal rout machin,1.0,0,0.004379439299610837
60871,183658,177071,cordless sweeperr,3.0,12,0.0
60872,183659,177072,solar power garden ornament,1.67,4,0.0
60873,183663,177075,yardgard fenc instal,1.67,4,0.008205482617337981
60874,183666,177077,phillip fluoresc 40,3.0,12,0.006790409169610637
60875,183670,177080,sampl amber oak vinyl plank,2.67,10,0.0
60876,183672,177082,area rug with rustic star,2.0,6,0.011686867372561754
60877,183673,177083,touch 4 faucet,2.0,6,0.0
60878,183675,177084,regist for fuel,2.0,6,0.0
60879,183676,177085,delta 4453 part,2.33,8,0.0
60880,183681,177087,electr 16/3 plug,2.0,6,0.0
60881,183684,177089,fasad insid corner,2.67,10,0.0
60882,183687,177092,carrr,1.0,0,0.0
60883,183689,177093,bosch tile chipper,1.67,4,0.0
60884,183691,177095,polish batteri metal,1.67,4,0.0
60885,183693,177097,galvan v-ramp metal,2.0,6,0.0
60886,183695,177098,exot wood floor,2.33,8,0.010300316597980991
60887,183702,177102,locker handl lift,1.0,0,0.0
60888,183703,177103,duct tape hvac 6inch r8,1.33,2,0.0
60889,183705,177103,show me all 60 inch vanitei,1.67,4,0.00594741643943381
60890,183706,177104,u.s. ceram bone,2.33,8,0.010535208758874771
60891,183707,177105,i/8 in birch,2.0,6,0.0
60892,183709,177107,1/2 ' eye bolt,2.67,10,0.006462892136720776
60893,183710,177108,conduit snap connector,2.33,8,0.007447524468903503
60894,183712,177109,tiffani 16,2.67,10,0.0
60895,183724,177113,perhung 30x80 interior door,2.33,8,0.0
60896,183725,177114,eaton br200 panel,2.33,8,0.0
60897,183727,177115,archor tub and shower faucet trim,2.0,6,0.0
60898,183729,177116,honey can do cedar,3.0,12,0.0
60899,183730,177117,pendant light with 7 inch base,2.33,8,0.004291592450146808
60900,183740,177121,mocha hickori mpr,2.0,6,0.0
60901,183741,177122,3 1/2 non-mortison hing satin finish,2.33,8,0.0065766954630801545
60902,183744,177125,2x6 roof truss,1.33,2,0.0
60903,183745,177126,whitehal product rectangular cape charl standard wall 2-,2.0,6,0.05348638589678646
60904,183749,177130,split leather work glove xs,2.0,6,0.0
60905,183750,177131,3 phase safeti panel,2.33,8,0.005440051155657404
60906,183751,177131,outdoor breaker panel,2.67,10,0.015201082369655027
60907,183752,177132,scale 24 feet,3.0,12,0.0
60908,183757,177137,30w equival led bulb,2.33,8,0.022360200438687826
60909,183758,177138,shower head /w filter,2.67,10,0.0
60910,183760,177140,hammer drill and driver impact combo,2.67,10,0.007085911337131384
60911,183761,177140,stanley fatmax cordless hammer drill,2.67,10,0.007085911337131384
60912,183762,177141,mirror with crystal,2.0,6,0.0
60913,183768,177144,7 foot steel post,1.67,4,0.0
60914,183773,177148,lp gas converion kit,2.0,6,0.0
60915,183775,177150,motion detect indoor,2.67,10,0.0
60916,183776,177151,navi and brown floor lamp,2.33,8,0.019504805524420354
60917,183779,177154,warm whit led bulb,3.0,12,0.0
60918,183780,177155,dale antiqu copper pendant light,2.33,8,0.0
60919,183781,177156,wood stain color choic sendero,2.0,6,0.0
60920,183783,177157,huski 5lb,2.33,8,0.01013708816283511
60921,183785,177159,ge powermark main circuit breaker,3.0,12,0.0
60922,183787,177160,reposition spray adhes,2.33,8,0.012175076159688873
60923,183788,177161,chestnut polyshad,3.0,12,0.0
60924,183793,177166,doubl face sticki pad,1.0,0,0.00681962799156179
60925,183794,177167,kohler smart divid sink,3.0,12,0.014854345358307146
60926,183795,177168,6' williamsburg,2.0,6,0.0
60927,183800,177171,cap and plug,2.33,8,0.0069902574333717184
60928,183805,177174,squar ube wood,1.33,2,0.0043353194882713945
60929,183807,177175,humidifi fulter,3.0,12,0.0
60930,183809,177177,symmetrix faucet sls-3512,2.33,8,0.0
60931,183814,177179,rebar wire tie machin,2.0,6,0.012186016670897568
60932,183827,177185,white light outsid decor,3.0,12,0.0
60933,183828,177186,florent madylin ivori rug,2.33,8,0.009020242588578066
60934,183831,177189,3 face generat,1.67,4,0.0
60935,183832,177189,genecrac generat,3.0,12,0.0
60936,183835,177191,hardwir smoke detector 10,2.67,10,0.010481918157590208
60937,183839,177192,lspacer for toilet bowl,2.33,8,0.0021969423073833496
60938,183848,177198,rais toilet seat adapt,3.0,12,0.0
60939,183851,177201,jeldwen 24 inch bifold door,2.33,8,0.0
60940,183855,177204,mold sku 237-752,1.67,4,0.0
60941,183859,177208,classic 3 toggl wall plate white,2.67,10,0.0
60942,183861,177210,patio over the rail basket,2.0,6,0.0
60943,183862,177211,rang drip pan 10 inch,1.67,4,0.0
60944,183863,177212,extens wand for titan 200,2.33,8,0.0
60945,183866,177213,1 1/2 round poplar,1.0,0,0.0
60946,183868,177214,bevel edg mirror,3.0,12,0.0
60947,183870,177215,chrome 4-3/4 drawer pull,2.33,8,0.012193568167931379
60948,183879,177223,black and decker chainsaw cordless,3.0,12,0.01684373084453951
60949,183882,177225,led track light black,2.33,8,0.011292410651107657
60950,183884,177226,lift lift,1.67,4,0.0
60951,183887,177229,patio over the rail basket,2.33,8,0.0
60952,183891,177233,fija,2.0,6,0.0
60953,183893,177235,kitchen cabinet mocha antiqu white,2.67,10,0.009491415173732424
60954,183894,177236,rayobi batteri,2.33,8,0.0
60955,183896,177237,confrenc,1.67,4,0.0
60956,183897,177238,carpet amt,1.33,2,0.007787942775015526
60957,183898,177239,moen 40243 adler faucet,2.67,10,0.0
60958,183900,177241,hamiltton collectin,2.67,10,0.0
60959,183902,177242,ge connector for fluoresc fixtur,2.0,6,0.01434222640872596
60960,183905,177244,rondec stainless steel 3/8 edg protect,1.67,4,0.009037412257168226
60961,183910,177245,small gray backsplash tile,3.0,12,0.00767415960423074
60962,183914,177247,commerci rang oven,3.0,12,0.0
60963,183922,177251,pressur wash a deck,2.33,8,0.002062271707392784
60964,183928,177255,martha stewart curtiin,3.0,12,0.0
60965,183930,177256,two pole ch breaker,3.0,12,0.008253334417254142
60966,183934,177260,check valv 1/2 dish,2.33,8,0.005433969098952909
60967,183939,177262,child safe primer,1.0,0,0.012176822971921263
60968,183946,177269,hand saw sharpner,1.33,2,0.0
60969,183949,177272,stainless steel 1/2 lag bolt,2.33,8,0.0
60970,183950,177273,behr exterior stain all in one,2.67,10,0.006648722912293461
60971,183952,177275,blade for electr saw,2.67,10,0.0
60972,183954,177276,paint quart zise,2.67,10,0.010991318544821688
60973,183956,177278,pond filter pump,2.67,10,0.015458296480043564
60974,183963,177284,vdk,1.33,2,0.0
60975,183965,177286,bamboo hamper,3.0,12,0.0
60976,183968,177289,shaw antiqu vintag smooth,2.33,8,0.01906666624863295
60977,183969,177290,febrez true air and plug in,2.0,6,0.005010812936490573
60978,183975,177292,faux wood blind 73,2.67,10,0.0
60979,183978,177294,lawn weed control organ,2.0,6,0.010966989465117127
60980,183979,177295,show head in oil rub bronz,2.67,10,0.0
60981,183984,177299,outdoord storag locker,2.67,10,0.0
60982,183986,177300,"liberti cabinet hardware, satin nickel",3.0,12,0.017408454548159716
60983,183993,177305,21cu ft freezer chest,2.0,6,0.0
60984,183994,177306,slide door screen,2.0,6,0.006247685286547832
60985,184000,177308,pex fit 90,2.33,8,0.0
60986,184001,177309,marshalltown orang braid,2.33,8,0.0
60987,184006,177313,rubber gasket 18mm,1.33,2,0.0
60988,184010,177316,veget plant 4 x 10$,2.0,6,0.0
60989,184013,177318,garden hose inlin valv,2.67,10,0.007148780285093093
60990,184014,177318,garden solenoid valv,2.67,10,0.0
60991,184015,177319,kohler flapper 1021424,1.67,4,0.0
60992,184017,177321,halifax 1/2 lite,2.0,6,0.01408826575404693
60993,184020,177324,abov ground pool vaccum,2.0,6,0.011121259965649832
60994,184021,177325,home decor mantl green,2.33,8,0.0
60995,184027,177328,22/2 awg strand,1.67,4,0.0
60996,184029,177329,chicago faucet 2 handl,3.0,12,0.0
60997,184030,177330,panel of the bedroom,1.33,2,0.0
60998,184032,177331,brass plumb air compressor,1.67,4,0.005010812936490573
60999,184033,177332,mattress foam protect,1.67,4,0.0
61000,184036,177334,plast dip,2.33,8,0.0
61001,184037,177335,simpli home tv cabinet,2.33,8,0.01499571017974623
61002,184038,177336,white globe post light 4 head,1.67,4,0.008220439693019603
61003,184044,177340,guarter round tile,2.67,10,0.00561791837185068
61004,184048,177342,metal joinst,2.33,8,0.0
61005,184052,177346,batteri tabl lamp small,2.33,8,0.005200698520260965
61006,184058,177350,new electr water heater,2.33,8,0.004330965106361035
61007,184060,177351,suburban heater element,2.33,8,0.0
61008,184063,177353,j- channel flexibl,2.67,10,0.0054102523867423395
61009,184065,177355,prime lattic mold 12,2.0,6,0.018390134724424828
61010,184067,177357,i/4 inch plumb,1.33,2,0.0
61011,184068,177358,cartagena collect bar stool,2.0,6,0.004373198433322615
61012,184073,177361,cast iron weld electrod,1.0,0,0.0
61013,184079,177365,warm whit led bulb,2.67,10,0.011737244385213931
61014,184088,177371,garag storag system separ and steel,2.33,8,0.011223622224905304
61015,184091,177372,30 inch under cabinet stainless rang hood,3.0,12,0.0055391152119225575
61016,184092,177372,stainless steel cabinet 30,2.67,10,0.0055391152119225575
61017,184093,177373,extend tree saw,2.67,10,0.0
61018,184096,177375,bi swing door,2.33,8,0.007948238419970869
61019,184108,177386,18.5 wooden toilet seat,2.33,8,0.0
61020,184111,177388,carpet to carpet tape,3.0,12,0.0
61021,184121,177396,externol patio door,3.0,12,0.0
61022,184122,177397,3in pipe steel,2.0,6,0.003783566409793723
61023,184123,177398,lancast light oak vaniti,2.67,10,0.0
61024,184125,177400,screw in metal plate,2.33,8,0.001502013587917412
61025,184127,177400,sheet screw,2.67,10,0.0
61026,184128,177401,door chim button,2.0,6,0.0
61027,184129,177401,led wire led doorbel,2.67,10,0.0
61028,184131,177403,gazebo with shelf,2.0,6,0.0
61029,184136,177406,main lug 30 space,3.0,12,0.0
61030,184137,177407,hampton bay lyndhurst 510012,2.5,9,0.0
61031,184138,177408,ridgid 10000 watt,2.33,8,0.0
61032,184139,177409,30 wall oven white,2.33,8,0.0038980981276392616
61033,184142,177411,wall bar counter,1.0,0,0.010989721108121794
61034,184146,177414,hampton bay lyndhurst 510012,2.0,6,0.0
61035,184150,177416,patio chair cushions/marth stewart,3.0,12,0.025206287347257356
61036,184153,177418,oak mold 12 foot,1.33,2,0.013489618915096665
61037,184154,177419,metal instal support,1.33,2,0.006998913548547644
